id,title,budget,revenue,runtime,popularity,vote_average,vote_count,original_language,release_date,release_year,release_month,genres,budget_safe,runtime_safe,vote_count_safe,month_sin,month_cos,release_competition,log_budget,log_vote_count,popularity_score,vote_density,popularity_per_budget,budget_per_minute,hype_score,is_summer_release,is_holiday_release,is_sequel,is_hit,roi
20453,3 Idiots,9000000,70000000,170,28.111,7.984,2154,hi,2009-12-23,2009,12,"Drama, Comedy",9000000,170,2154,-2.4492935982947064e-16,1.0,1029.0,16.012735246411598,7.675546002537848,224.438224,12.670588235294117,3.1234444444444444e-06,52631.57894736842,60551.094000000005,0,1,1,1,6.777777024691441
7347,Elite Squad,4000000,14759148,115,31.549,8.057,2150,pt,2007-10-12,2007,10,"Drama, Action, Crime",4000000,115,2150,-0.8660254037844386,0.5000000000000001,1036.0,15.201805169084134,7.67368812926773,254.190293,18.695652173913043,7.88725e-06,34482.75862068965,67830.35,0,0,0,1,2.689786327553418
96,Beverly Hills Cop II,28000000,299965036,103,16.411,6.47,2149,en,1987-05-18,1987,5,"Action, Comedy, Crime",28000000,103,2149,0.49999999999999994,-0.8660254037844387,785.0,17.147715103853763,7.673223121121708,106.17917,20.864077669902912,5.861071428571429e-07,269230.76923076925,35267.239,1,0,1,1,9.713036653105833
447277,The Little Mermaid,79910000,569244557,135,67.15425,6.536,2148,en,2023-05-18,2023,5,"Adventure, Family, Fantasy, Romance",79910000,135,2148,0.49999999999999994,-0.8660254037844387,785.0,18.196411571864722,7.67275789664251,438.920178,15.911111111111111,8.403735452383933e-07,587573.5294117647,144247.329,1,0,0,1,6.123570903221488
400710,Flatliners,19000000,45158254,111,14.902,5.7,2147,en,2017-09-28,2017,9,"Drama, Horror, Thriller",19000000,111,2147,-1.0,-1.8369701987210297e-16,1076.0,16.759949589762293,7.672292455628756,84.9414,19.34234234234234,7.843157894736842e-07,169642.85714285713,31994.593999999997,0,0,0,1,1.3767501380657823
5156,Bicycle Thieves,133000,436655,89,15.639,8.213,2146,it,1948-11-24,1948,11,Drama,133000,89,2146,-0.5000000000000004,0.8660254037844384,809.0,11.798111925972618,7.671826797878781,128.44310699999997,24.1123595505618,0.00011758646616541353,1477.7777777777778,33561.294,0,1,0,0,2.283103134562898
8456,Never Back Down,20000000,41627431,115,28.0,6.746,2146,en,2008-03-04,2008,3,"Drama, Action",20000000,115,2146,1.0,6.123233995736766e-17,796.0,16.811242881518265,7.671826797878781,188.888,18.660869565217393,1.4e-06,172413.7931034483,60088.0,0,0,0,1,1.0813714959314251
87818,Movie 43,6000000,32438988,90,30.207,4.577,2146,en,2013-01-24,2013,1,Comedy,6000000,90,2146,0.49999999999999994,0.8660254037844387,692.0,15.607270193858982,7.671826797878781,138.257439,23.844444444444445,5.0345e-06,65934.06593406593,64824.222,0,0,1,1,4.4064972655837895
696,Manhattan,9000000,40194067,96,12.54,7.75,2145,en,1979-04-25,1979,4,"Comedy, Drama, Romance",9000000,96,2145,0.8660254037844387,-0.4999999999999998,774.0,16.012735246411598,7.671360923190644,97.18499999999999,22.34375,1.3933333333333333e-06,92783.50515463918,26898.3,0,0,0,1,3.466007059332549
1607,A Bronx Tale,10000000,17287898,121,55.283,7.843,2144,en,1993-09-14,1993,9,"Drama, Crime",10000000,121,2144,-1.0,-1.8369701987210297e-16,1076.0,16.118095750958314,7.6708948313621175,433.584569,17.71900826446281,5.5283e-06,81967.2131147541,118526.75200000001,0,0,0,1,0.7287897271210273
401469,Widows,42000000,73866088,129,19.439,6.5,2143,en,2018-11-06,2018,11,"Crime, Thriller",42000000,129,2143,-0.5000000000000004,0.8660254037844384,809.0,17.553180200057167,7.670428522190693,126.3535,16.612403100775193,4.6283333333333334e-07,323076.92307692306,41657.777,0,1,0,1,0.7587163628877056
41216,Legend of the Guardians: The Owls of Ga'Hoole,79910000,140073390,97,29.204,6.8,2143,en,2010-07-10,2010,7,"Animation, Adventure, Family, Fantasy",79910000,97,2143,-0.4999999999999997,-0.8660254037844388,780.0,18.196411571864722,7.670428522190693,198.5872,22.09278350515464,3.654611437867601e-07,815408.1632653062,62584.172,1,0,0,1,0.7528893661257744
549053,Last Christmas,30000000,121550750,102,13.789,7.227,2140,en,2019-11-07,2019,11,"Comedy, Romance",30000000,102,2140,-0.5000000000000004,0.8660254037844384,809.0,17.216707972959764,7.669028288589683,99.653103,20.980392156862745,4.596333333333333e-07,291262.1359223301,29508.46,0,1,0,1,3.0516915649436145
80035,The Watch,68000000,68267862,102,19.105,5.571,2140,en,2012-07-26,2012,7,"Comedy, Action, Science Fiction",68000000,102,2140,-0.4999999999999997,-0.8660254037844388,780.0,18.035018277846262,7.669028288589683,106.433955,20.980392156862745,2.809558823529412e-07,660194.1747572816,40884.700000000004,1,0,0,1,0.003939147000894897
9494,Look Who's Talking,7500000,296999813,93,14.735,6.272,2135,en,1989-10-12,1989,10,"Comedy, Romance",7500000,93,2135,-0.8660254037844386,0.5000000000000001,1036.0,15.830413711839864,7.666690200080086,92.41792,22.956989247311828,1.9646666666666666e-06,79787.23404255319,31459.225,0,0,0,1,38.599969920004014
3563,I Now Pronounce You Chuck & Larry,79910000,187134117,115,17.553,6.031,2135,en,2007-07-12,2007,7,"Comedy, Romance",79910000,115,2135,-0.4999999999999997,-0.8660254037844388,780.0,18.196411571864722,7.666690200080086,105.862143,18.565217391304348,2.1965961706920287e-07,688879.3103448276,37475.655,1,0,0,1,1.3418109830833314
2082,Halloween,15000000,80460948,110,27.39,6.198,2135,en,2007-08-31,2007,8,Horror,15000000,110,2135,-0.8660254037844385,-0.5000000000000004,885.0,16.52356082573315,7.666690200080086,169.76322000000002,19.40909090909091,1.826e-06,135135.13513513515,58477.65,1,0,0,1,4.364062909062473
267193,Grimsby,35000000,27979040,83,14.813,5.928,2134,en,2016-02-24,2016,2,"Action, Comedy",35000000,83,2134,0.8660254037844386,0.5000000000000001,736.0,17.370858648025116,7.666221925662725,87.811464,25.710843373493976,4.232285714285714e-07,416666.6666666667,31610.942000000003,0,0,0,1,-0.2005988514114614
9350,Cliffhanger,70000000,255000211,112,20.88,6.473,2134,en,1993-05-28,1993,5,"Action, Adventure, Thriller",70000000,112,2134,0.49999999999999994,-0.8660254037844387,785.0,18.064005814299346,7.666221925662725,135.15624,19.053571428571427,2.982857142857143e-07,619469.0265486726,44557.92,1,0,0,1,2.6428601193877124
243688,Poltergeist,35000000,95437994,93,29.08,5.192,2133,en,2015-05-20,2015,5,Horror,35000000,93,2133,0.49999999999999994,-0.8660254037844387,785.0,17.370858648025116,7.665753431861699,150.98336,22.93548387096774,8.308571428571428e-07,372340.42553191487,62027.64,1,0,0,1,1.726799779234292
814,An American Werewolf in London,10000000,31973249,97,29.071,7.375,2132,en,1981-08-21,1981,8,"Comedy, Horror",10000000,97,2132,-0.8660254037844385,-0.5000000000000004,885.0,16.118095750958314,7.665284718471351,214.398625,21.97938144329897,2.9071e-06,102040.8163265306,61979.372,1,0,0,1,2.197324680267532
8195,Ronin,55000000,70692101,122,20.373,6.9,2131,en,1998-09-25,1998,9,"Action, Thriller, Crime",55000000,122,2131,-1.0,-1.8369701987210297e-16,1076.0,17.822843761378564,7.664815785285735,140.5737,17.4672131147541,3.7041818181818186e-07,447154.47154471546,43414.863000000005,0,0,0,1,0.28531092208525594
87492,Foxcatcher,24000000,12096300,134,23.052,6.656,2129,en,2014-11-14,2014,11,"Drama, Thriller",24000000,134,2129,-0.5000000000000004,0.8660254037844384,809.0,16.993564429978885,7.6638772587034705,153.434112,15.888059701492537,9.605e-07,177777.77777777778,49077.708,0,1,0,0,-0.495987479333855
6972,Australia,79910000,211787511,165,25.22,6.579,2127,en,2008-11-18,2008,11,"Adventure, Drama, Romance",79910000,165,2127,-0.5000000000000004,0.8660254037844384,809.0,18.196411571864722,7.662937850461535,165.92237999999998,12.89090909090909,3.1560505568764857e-07,481385.5421686747,53642.939999999995,0,1,0,1,1.6503254830393508
180299,The Raid 2,4500000,6566916,150,23.228,7.632,2126,id,2014-03-27,2014,3,"Action, Crime, Thriller",4500000,150,2126,1.0,6.123233995736766e-17,796.0,15.319588176962746,7.6624678152002375,177.276096,14.173333333333334,5.161777777777778e-06,29801.324503311258,49382.728,0,0,1,0,0.4593145645967634
257088,Point Break,79910000,133718711,113,22.607,5.921,2125,en,2015-12-03,2015,12,"Action, Adventure, Crime, Thriller",79910000,113,2125,-2.4492935982947064e-16,1.0,1029.0,18.196411571864722,7.661997558901893,133.856047,18.805309734513273,2.8290576899011384e-07,700964.9122807018,48039.875,0,1,0,1,0.6733664163012587
9600,Big Momma's House,30000000,173959438,98,31.587,5.795,2125,en,2000-05-31,2000,5,"Crime, Comedy",30000000,98,2125,0.49999999999999994,-0.8660254037844387,785.0,17.216707972959764,7.661997558901893,183.046665,21.683673469387756,1.0529e-06,303030.30303030304,67122.375,1,0,0,1,4.798647773378407
11459,Sky High,35000000,86369815,100,27.256,6.236,2125,en,2005-07-29,2005,7,"Adventure, Comedy, Family",35000000,100,2125,-0.4999999999999997,-0.8660254037844388,780.0,17.370858648025116,7.661997558901893,169.968416,21.25,7.787428571428572e-07,346534.65346534655,57919.0,1,0,0,1,1.4677089580654583
428449,A Ghost Story,100000,1929659,93,15.1,7.107,2124,en,2017-04-24,2017,4,"Fantasy, Drama",100000,93,2124,0.8660254037844387,-0.4999999999999998,774.0,11.51293546492023,7.661527081358517,107.3157,22.838709677419356,0.00015099999999999998,1063.8297872340424,32072.399999999998,0,0,0,0,18.29640703592964
481084,The Addams Family,40000000,204394183,86,32.867,6.613,2124,en,2019-10-10,2019,10,"Family, Animation, Comedy, Fantasy",40000000,86,2124,-0.8660254037844386,0.5000000000000001,1036.0,17.50439003707821,7.661527081358517,217.349471,24.697674418604652,8.21675e-07,459770.1149425287,69809.50799999999,0,0,0,1,4.109854472253638
858,Sleepless in Seattle,21000000,227799884,105,21.246,6.73,2123,en,1993-06-24,1993,6,"Comedy, Drama, Romance",21000000,105,2123,1.2246467991473532e-16,-1.0,840.0,16.860033043306743,7.66105638236183,142.98558,20.21904761904762,1.0117142857142856e-06,198113.20754716982,45105.257999999994,1,0,0,1,9.847613054875568
11451,Herbie Fully Loaded,50000000,144146816,100,31.993,5.705,2121,en,2005-06-22,2005,6,"Comedy, Family, Adventure, Fantasy, Romance",50000000,100,2121,1.2246467991473532e-16,-1.0,840.0,17.72753358339242,7.660114319173928,182.520065,21.21,6.3986e-07,495049.50495049503,67857.15299999999,1,0,0,1,1.8829362823412743
12159,What Dreams May Come,79910000,71485043,113,20.617,7.194,2114,en,1998-10-02,1998,10,"Drama, Fantasy, Romance",79910000,113,2114,-0.8660254037844386,0.5000000000000001,1036.0,18.196411571864722,7.656810091480378,148.318698,18.707964601769913,2.580027530972344e-07,700964.9122807018,43584.338,0,0,0,1,-0.10543057057401363
9384,Starsky & Hutch,60000000,170268750,101,18.521,5.793,2113,en,2004-03-05,2004,3,"Comedy, Crime",60000000,101,2113,1.0,6.123233995736766e-17,796.0,17.909855136853043,7.656337166430183,107.29215300000001,20.92079207920792,3.0868333333333335e-07,588235.2941176471,39134.873,0,0,0,1,1.8378124693697921
522,Ed Wood,18000000,5887457,127,23.639,7.506,2112,en,1994-09-27,1994,9,"Comedy, Drama, History",18000000,127,2112,-1.0,-1.8369701987210297e-16,1076.0,16.705882371415992,7.655864017616056,177.434334,16.62992125984252,1.3132777777777778e-06,140625.0,49925.568,0,0,0,0,-0.6729190181711656
465136,Every Day,4900000,10421847,97,9.493,7.229,2112,en,2018-02-22,2018,2,"Fantasy, Romance",4900000,97,2112,0.8660254037844386,0.5000000000000001,736.0,15.404745967162468,7.655864017616056,68.624897,21.77319587628866,1.93734693877551e-06,50000.0,20049.216,0,0,0,0,1.1269073210393223
42188,Never Let Me Go,15000000,9918093,104,12.449,6.856,2111,en,2010-03-18,2010,3,"Drama, Romance, Science Fiction",15000000,104,2111,1.0,6.123233995736766e-17,796.0,16.52356082573315,7.655390644826152,85.35034399999999,20.298076923076923,8.299333333333333e-07,142857.14285714287,26279.839,0,0,0,0,-0.33879377741374817
369557,Sing Street,4000000,13624522,106,15.249,7.88,2111,en,2016-03-11,2016,3,"Comedy, Romance, Drama, Music",4000000,106,2111,1.0,6.123233995736766e-17,796.0,15.201805169084134,7.655390644826152,120.16212,19.91509433962264,3.8122500000000002e-06,37383.17757009346,32190.639000000003,0,0,0,1,2.4061298984675252
783,Gandhi,22000000,77737889,191,15.878,7.543,2110,en,1982-11-30,1982,11,"Drama, History",22000000,191,2110,-0.5000000000000004,0.8660254037844384,809.0,16.906553056777135,7.65491704784832,119.767754,11.047120418848168,7.217272727272727e-07,114583.33333333333,33502.58,0,1,0,1,2.5335402939299865
504,Monster,8000000,60378584,110,26.753,7.227,2110,en,2003-12-24,2003,12,"Crime, Drama",8000000,110,2110,-2.4492935982947064e-16,1.0,1029.0,15.894952224644102,7.65491704784832,193.343931,19.181818181818183,3.344125e-06,72072.07207207207,56448.83,0,1,0,1,6.547322181584727
13455,Push,38000000,49678401,111,22.864,6.148,2110,en,2009-02-04,2009,2,"Science Fiction, Action, Adventure, Thriller",38000000,111,2110,0.8660254037844386,0.5000000000000001,736.0,17.453096744006448,7.65491704784832,140.567872,19.00900900900901,6.016842105263158e-07,339285.71428571426,48243.04,0,0,0,1,0.3073263340177281
42297,Burlesque,55000000,89519773,119,17.776,7.187,2109,en,2010-11-23,2010,11,"Drama, Romance",55000000,119,2109,-0.5000000000000004,0.8660254037844384,809.0,17.822843761378564,7.6544432264701125,127.756112,17.722689075630253,3.232e-07,458333.3333333333,37489.584,0,1,0,1,0.6276322249521413
10320,The Ring Two,50000000,161451538,110,20.997,5.732,2107,en,2005-03-10,2005,3,"Drama, Horror, Thriller",50000000,110,2107,1.0,6.123233995736766e-17,796.0,17.72753358339242,7.653494909661253,120.354804,19.154545454545456,4.1994e-07,450450.4504504505,44240.679,0,0,0,1,2.229030715419386
10950,I Am Sam,22000000,92542418,132,17.367,7.564,2105,en,2001-12-28,2001,12,Drama,22000000,132,2105,-2.4492935982947064e-16,1.0,1029.0,16.906553056777135,7.652545692693921,131.363988,15.946969696969697,7.89409090909091e-07,165413.53383458647,36557.535,0,1,0,1,3.2064733997057546
446791,All the Money in the World,50000000,56996304,132,22.128,6.486,2104,en,2017-12-21,2017,12,"Crime, History, Thriller",50000000,132,2104,-2.4492935982947064e-16,1.0,1029.0,17.72753358339242,7.652070746116482,143.522208,15.93939393939394,4.4256e-07,375939.84962406015,46557.312,0,1,0,1,0.13992607720147845
168530,Ride Along,25000000,153997819,99,14.629,6.244,2103,en,2014-01-07,2014,1,"Action, Comedy",25000000,99,2103,0.49999999999999994,0.8660254037844387,692.0,17.034386422832473,7.651595573857601,91.343476,21.242424242424242,5.8516e-07,250000.0,30764.787,0,0,0,1,5.1599125536034975
9757,Norbit,10000000,159313561,102,46.279,5.584,2100,en,2007-02-08,2007,2,Comedy,10000000,102,2100,0.8660254037844386,0.5000000000000001,736.0,16.118095750958314,7.650168700845001,258.421936,20.58823529411765,4.6279e-06,97087.3786407767,97185.90000000001,0,0,0,1,14.93135460686454
4970,Gothika,40000000,141591324,98,20.694,6.077,2098,en,2003-11-21,2003,11,"Horror, Thriller",40000000,98,2098,-0.5000000000000004,0.8660254037844384,809.0,17.50439003707821,7.649216319820633,125.757438,21.408163265306122,5.1735e-07,404040.404040404,43416.011999999995,0,1,0,1,2.539783036505424
384680,Hostiles,55000000,36976336,134,18.156,6.914,2098,en,2017-12-22,2017,12,"Western, Drama, History",55000000,134,2098,-2.4492935982947064e-16,1.0,1029.0,17.822843761378564,7.649216319820633,125.53058399999999,15.656716417910447,3.301090909090909e-07,407407.4074074074,38091.288,0,1,0,1,-0.3277029758599459
346648,Paddington 2,40000000,227300000,104,18.826,7.455,2092,en,2017-11-09,2017,11,"Adventure, Comedy, Family",40000000,104,2092,-0.5000000000000004,0.8660254037844384,809.0,17.50439003707821,7.646353722445999,140.34783000000002,20.115384615384617,4.7065e-07,380952.38095238095,39383.992,0,1,1,1,4.682499882937503
1262,Stranger Than Fiction,30000000,53653224,113,14.272,7.268,2090,en,2006-09-09,2006,9,"Comedy, Drama, Fantasy, Romance",30000000,113,2090,-1.0,-1.8369701987210297e-16,1076.0,17.216707972959764,7.645397699428633,103.72889599999999,18.495575221238937,4.7573333333333336e-07,263157.8947368421,29828.48,0,0,0,1,0.7884407737186409
372343,The Snowman,35000000,43203413,119,15.842,5.196,2089,en,2017-10-12,2017,10,"Crime, Thriller",35000000,119,2089,-0.8660254037844386,0.5000000000000001,1036.0,17.370858648025116,7.644919344958857,82.315032,17.554621848739497,4.5262857142857146e-07,291666.6666666667,33093.938,0,0,0,1,0.2343832218747651
412656,Chaos Walking,79910000,26508132,109,23.905,6.635,2087,en,2021-02-24,2021,2,"Fantasy, Science Fiction, Adventure",79910000,109,2087,0.8660254037844386,0.5000000000000001,736.0,18.196411571864722,7.643961949002529,158.609675,19.146788990825687,2.9914904267300716e-07,726454.5454545454,49889.735,0,0,0,1,-0.6682751511916513
865,The Running Man,27000000,38122105,101,22.21,6.53,2086,en,1987-11-13,1987,11,"Action, Science Fiction, Thriller",27000000,101,2086,-0.5000000000000004,0.8660254037844384,809.0,17.11134746100564,7.643482907077201,145.03130000000002,20.653465346534652,8.225925925925926e-07,264705.8823529412,46330.060000000005,0,1,0,1,0.41192979955815556
28355,Case 39,27000000,29000000,109,19.964,6.29,2085,en,2009-08-13,2009,8,"Horror, Mystery, Thriller",27000000,109,2085,-0.8660254037844385,-0.5000000000000004,885.0,17.11134746100564,7.643003635560718,125.57355999999999,19.128440366972477,7.394074074074073e-07,245454.54545454544,41624.939999999995,1,0,1,1,0.07407407133058995
273895,Selma,20000000,66787908,127,10.925,7.402,2084,en,2014-12-25,2014,12,"History, Drama",20000000,127,2084,-2.4492935982947064e-16,1.0,1029.0,16.811242881518265,7.642524134232902,80.86685000000001,16.409448818897637,5.462500000000001e-07,156250.0,22767.7,0,1,0,1,2.339395283030236
329833,Zoolander 2,50000000,56722693,100,22.338,4.888,2084,en,2016-02-06,2016,2,"Comedy, Adventure, Action",50000000,100,2084,0.8660254037844386,0.5000000000000001,736.0,17.72753358339242,7.642524134232902,109.18814400000001,20.84,4.4676e-07,495049.50495049503,46552.392,0,0,1,1,0.13445385731092285
5825,National Lampoon's Christmas Vacation,27000000,71319546,97,26.158,7.214,2083,en,1989-11-30,1989,11,Comedy,27000000,97,2083,-0.5000000000000004,0.8660254037844384,809.0,17.11134746100564,7.642044402873258,188.70381200000003,21.47422680412371,9.688148148148149e-07,275510.20408163266,54487.114,0,1,0,1,1.6414646058716813
454992,The Spy Who Dumped Me,40000000,33562069,117,19.838,6.399,2083,en,2018-08-02,2018,8,"Action, Comedy",40000000,117,2083,-0.8660254037844385,-0.5000000000000004,885.0,17.50439003707821,7.642044402873258,126.94336200000001,17.803418803418804,4.9595e-07,338983.0508474576,41322.554000000004,1,0,0,1,-0.16094827097629322
10376,The Legend of 1900,9000000,21057208,170,18.018,8.265,2082,it,1998-10-28,1998,10,"Drama, Music, Romance",9000000,170,2082,-0.8660254037844386,0.5000000000000001,1036.0,16.012735246411598,7.641564441260972,148.91877000000002,12.24705882352941,2.002e-06,52631.57894736842,37513.476,0,0,1,1,1.3396896289233746
8051,Punch-Drunk Love,25000000,24665649,96,21.752,7.132,2081,en,2002-10-25,2002,10,"Romance, Drama, Comedy",25000000,96,2081,-0.8660254037844386,0.5000000000000001,1036.0,17.034386422832473,7.641084249174914,155.13526399999998,21.677083333333332,8.700799999999999e-07,257731.95876288658,45265.912,0,0,0,1,-0.013374039465038422
674324,The Banshees of Inisherin,20000000,49262687,114,26.625,7.474,2080,en,2022-10-20,2022,10,"Drama, Comedy, History",20000000,114,2080,-0.8660254037844386,0.5000000000000001,1036.0,16.811242881518265,7.640603826393634,198.99525,18.24561403508772,1.33125e-06,173913.04347826086,55380.0,0,0,0,1,1.4631342768432862
294272,Pete's Dragon,65000000,143695338,103,14.491,6.379,2080,en,2016-08-10,2016,8,"Adventure, Family, Fantasy",65000000,103,2080,-0.8660254037844385,-0.5000000000000004,885.0,17.989897843244528,7.640603826393634,92.43808899999999,20.194174757281555,2.2293846153846153e-07,625000.0,30141.28,1,0,0,1,1.2106974890661926
8848,The Bank Job,20000000,64828421,112,25.532,6.823,2079,en,2008-02-28,2008,2,"Thriller, Crime, Drama",20000000,112,2079,0.8660254037844386,0.5000000000000001,736.0,16.811242881518265,7.640123172695364,174.204836,18.5625,1.2766e-06,176991.15044247787,53081.028,0,0,0,1,2.241420937928953
86825,Stoker,12000000,12077441,99,16.614,6.659,2078,en,2013-02-28,2013,2,"Drama, Horror, Thriller",12000000,99,2078,0.8660254037844386,0.5000000000000001,736.0,16.300417291085605,7.639642287858013,110.632626,20.98989898989899,1.3845e-06,120000.0,34523.892,0,0,0,0,0.006453416128881989
11011,Ri¢hie Ri¢h,40000000,38087756,95,18.059,5.873,2077,en,1994-12-19,1994,12,"Comedy, Family",40000000,95,2077,-2.4492935982947064e-16,1.0,1029.0,17.50439003707821,7.639161171659173,106.06050700000002,21.86315789473684,4.5147500000000004e-07,416666.6666666667,37508.543000000005,0,1,0,1,-0.04780609880484753
660,Thunderball,5500000,141195658,130,27.879,6.644,2077,en,1965-12-11,1965,12,"Adventure, Action, Thriller",5500000,130,2077,-2.4492935982947064e-16,1.0,1029.0,15.520258832020865,7.639161171659173,185.22807600000002,15.976923076923077,5.068909090909091e-06,41984.73282442748,57904.683000000005,0,1,0,1,24.671933332375758
614917,King Richard,50000000,39429285,145,28.039,7.717,2075,en,2021-11-18,2021,11,"Drama, History",50000000,145,2075,-0.5000000000000004,0.8660254037844384,809.0,17.72753358339242,7.638198244285779,216.376963,14.310344827586206,5.607800000000001e-07,342465.7534246575,58180.925,0,1,0,1,-0.21141429577171408
475303,A Rainy Day in New York,25000000,23800000,92,1.473,6.499,2074,en,2019-07-26,2019,7,"Comedy, Romance",25000000,92,2074,-0.4999999999999997,-0.8660254037844388,780.0,17.034386422832473,7.637716432664798,9.573027,22.543478260869566,5.892e-08,268817.20430107525,3055.0020000000004,1,0,0,1,-0.04799999808000008
6038,Shanghai Knights,50000000,88323487,115,17.475,6.126,2074,en,2003-02-06,2003,2,"Action, Adventure, Comedy, Western",50000000,115,2074,0.8660254037844386,0.5000000000000001,736.0,17.72753358339242,7.637716432664798,107.05185000000002,18.034782608695654,3.4950000000000005e-07,431034.4827586207,36243.15,0,0,0,1,0.7664697246706055
9567,Tears of the Sun,75000000,86468162,121,36.173,6.839,2073,en,2003-03-07,2003,3,"War, Action, Drama",75000000,121,2073,1.0,6.123233995736766e-17,796.0,18.132998684833918,7.637234388789473,247.38714700000003,17.132231404958677,4.823066666666667e-07,614754.0983606557,74986.629,0,0,0,1,0.15290882462788233
9312,Mortal Kombat,18000000,122195920,101,41.919,5.838,2073,en,1995-08-18,1995,8,"Action, Fantasy",18000000,101,2073,-0.8660254037844385,-0.5000000000000004,885.0,16.705882371415992,7.637234388789473,244.723122,20.524752475247524,2.328833333333333e-06,176470.58823529413,86898.087,1,0,0,1,5.7886619006298945
38321,Priest,60000000,78309131,87,19.594,5.765,2070,en,2011-05-05,2011,5,"Action, Fantasy, Horror, Thriller",60000000,87,2070,0.49999999999999994,-0.8660254037844387,785.0,17.909855136853043,7.635786861395585,112.95941,23.79310344827586,3.2656666666666667e-07,681818.1818181818,40559.58,1,0,0,1,0.3051521782474637
8536,Superman II,54000000,190458706,127,23.873,6.731,2069,en,1980-12-04,1980,12,"Science Fiction, Action, Adventure",54000000,127,2069,-2.4492935982947064e-16,1.0,1029.0,17.804494623047066,7.635303886259415,160.689163,16.291338582677167,4.420925925925926e-07,421875.0,49393.237,0,1,1,1,2.5270130272775364
11978,Men of Honor,32000000,82343495,129,24.164,7.46,2066,en,2000-09-13,2000,9,Drama,32000000,129,2066,-1.0,-1.8369701987210297e-16,1076.0,17.281246492014,7.633853559681768,180.26344,16.015503875968992,7.55125e-07,246153.84615384616,49922.824,0,0,0,1,1.5732341695864323
97,Tron,17000000,33000000,96,22.842,6.668,2066,en,1982-07-09,1982,7,"Science Fiction, Action, Adventure",17000000,96,2066,-0.4999999999999997,-0.8660254037844388,780.0,16.648723960844016,7.633853559681768,152.310456,21.520833333333332,1.3436470588235294e-06,175257.7319587629,47191.572,1,0,0,1,0.9411764152249168
2022,Mr. Deeds,50000000,171269535,96,20.406,5.839,2064,en,2002-06-28,2002,6,"Comedy, Romance",50000000,96,2064,1.2246467991473532e-16,-1.0,840.0,17.72753358339242,7.632885505395133,119.150634,21.5,4.0812e-07,515463.91752577317,42117.984,1,0,0,1,2.425390651492187
